RegionID,SizeRank,RegionName,RegionType,StateName,Mar_2018,Apr_2018,May_2018,Jun_2018,Jul_2018,Aug_2018,Sept_2018,Oct_2018,Nov_2018,Dec_2018,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sept_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sept_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sept_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sept_2022,Oct_2022,Nov_2022,Dec_2022,Jan_2023,Feb_2023,Mar_2023,Apr_2023,May_2023,Jun_2023,Jul_2023,Aug_2023,Sept_2023,Oct_2023,Nov_2023,Dec_2023,Jan_2024,Feb_2024,Mar_2024,Apr_2024,May_2024
394569,767,"Emporia, KS",msa,KS,0.129847831,0.149713151,0.183418852,0.190591726,0.224188563,0.239725287,0.247080596,0.234359179,0.206581402,0.167849362,0.128409923,0.116625411,0.142723655,0.176202446,0.222826883,0.252430308,0.260825559,0.287617579,0.300340225,0.306279214,0.257192072,0.195834219,0.136630487,0.097941894,0.123126169,0.126144861,0.142604656,0.153615667,0.208553229,0.265245772,0.272472511,0.288733829,0.218956612,0.176871485,0.134502572,0.154003268,0.16943239,0.164075248,0.138242692,0.130011386,0.111757417,0.160132323,0.176681784,0.20968832,0.21936543,0.205422075,0.182706978,0.117430705,0.10857174,0.121119807,0.158029389,0.185436314,0.189599391,0.220580253,0.269174301,0.333226331,0.340549563,0.274702413,0.232478208,0.190665343,0.235588972,0.252631579,0.271729958,0.255439231,0.228302897,0.243153026,0.263772757,0.266315963,0.240341937,0.189555325,0.15193974,0.15680987,0.169757777,0.176587302,0.212121212
394713,768,"Jackson, WY",msa,WY,0.03880316,0.044647909,0.065043647,0.076898258,0.09504827,0.10997549,0.117855605,0.108434488,0.077917353,0.0629339,0.054900456,0.051160082,0.049221725,0.05414978,0.066415293,0.084791483,0.112477967,0.142232273,0.153715193,0.14625254,0.117102425,0.091791043,0.075751133,0.086056032,0.093922563,0.077607621,0.067671193,0.068983322,0.095573727,0.099294616,0.110066188,0.109452561,0.101119228,0.073090067,0.046608175,0.040857346,0.049773511,0.047064326,0.051494518,0.059698267,0.087132647,0.117082454,0.133689707,0.130299899,0.095356705,0.066108309,0.056416995,0.066182582,0.078607125,0.077396471,0.095649507,0.121149869,0.173226323,0.207871838,0.209308079,0.183863524,0.137661625,0.100994849,0.088054402,0.077009924,0.066713914,0.067460628,0.095006241,0.127599936,0.143041033,0.16469963,0.181046862,0.178474566,0.133418282,0.09645147,0.07432341,0.071536924,0.076248349,0.071387238,0.089715684
845172,769,"Winfield, KS",msa,KS,0.135562817,0.158814033,0.188402977,0.202130466,0.228820234,0.245341658,0.228551491,0.202854145,0.165785124,0.125799836,0.120586653,0.127660016,0.141796982,0.170141999,0.159954845,0.201444784,0.182203442,0.201545281,0.181423197,0.186530966,0.177035899,0.169086723,0.175794839,0.207720293,0.207766487,0.201937479,0.173993367,0.192355176,0.184822378,0.204459574,0.193001479,0.194881178,0.193815535,0.187543133,0.184999381,0.159130595,0.154170277,0.148210628,0.157171202,0.184162171,0.208141762,0.231017579,0.242511832,0.224009007,0.198209214,0.147323199,0.139515162,0.140381525,0.150967569,0.167003349,0.166464908,0.203795532,0.224898956,0.26575183,0.257940495,0.256028235,0.23001247,0.212937184,0.19886237,0.185413586,0.194896167,0.192281788,0.205603134,0.18582199,0.191442781,0.202086861,0.244494268,0.268616283,0.255618346,0.205664008,0.185237521,0.176769751,0.184238213,0.189615907,0.200046649
394385,770,"Big Spring, TX",msa,TX,0.1347878,0.123553036,0.133781082,0.143394536,0.145586717,0.140359566,0.143906863,0.151064117,0.136925221,0.114421312,0.115442967,0.131227711,0.148807203,0.141955469,0.138441257,0.165888196,0.208470613,0.242961631,0.241769263,0.22028159,0.194633404,0.159874046,0.16957367,0.194741533,0.228555335,0.212617547,0.184732978,0.185519551,0.182349697,0.195585273,0.18267236,0.178812389,0.148262947,0.138828985,0.122820033,0.125450558,0.149841785,0.19615679,0.231549447,0.24436996,0.254231893,0.265823416,0.283442464,0.255338943,0.235474068,0.192325156,0.219737207,0.213097514,0.217440939,0.203465264,0.212283607,0.253714868,0.26872691,0.302060243,0.308351735,0.288840142,0.254160007,0.188315518,0.174891965,0.17224045,0.208607449,0.216311536,0.229009827,0.236442022,0.272450252,0.289676203,0.288557054,0.263918008,0.213160433,0.184258698,0.201423402,0.239787816,0.263820675,0.252776498,0.223370719
394557,771,"Effingham, IL",msa,IL,0.183685734,0.194290531,0.217175632,0.228331036,0.251710106,0.229158287,0.234368473,0.211019779,0.186182195,0.143729495,0.128919459,0.131024193,0.157125363,0.165996822,0.225303927,0.241676871,0.27793116,0.253144835,0.237125749,0.190924956,0.178235936,0.182450495,0.193352023,0.205346599,0.207304879,0.19009378,0.161072462,0.156434306,0.179640151,0.186792859,0.187394927,0.176601299,0.169951697,0.153621919,0.126486792,0.114153554,0.122033448,0.147531046,0.165002866,0.165210991,0.160977382,0.155632919,0.179686643,0.178022934,0.184171031,0.155904853,0.130048463,0.127624459,0.141691067,0.16500109,0.18006404,0.186452767,0.187601618,0.183636163,0.178918342,0.184762498,0.186896986,0.156224406,0.165270087,0.159575368,0.171560895,0.15504925,0.165604092,0.214543605,0.26299081,0.282558962,0.257997558,0.221036107,0.250066463,0.248533896,0.269093231,0.251585108,0.273208999,0.299134925,0.275310179
394536,772,"Dodge City, KS",msa,KS,0.122669553,0.130645743,0.174693362,0.191010379,0.207529601,0.205363444,0.172884811,0.173578402,0.13722795,0.11999439,0.122111783,0.131307405,0.164702581,0.190015232,0.201615913,0.19533084,0.185057471,0.201574803,0.211679586,0.175040121,0.146192591,0.111265346,0.101056207,0.117737034,0.12260277,0.111272361,0.06643355,0.071284975,0.067767659,0.069189931,0.050299448,0.070958115,0.084615676,0.089542998,0.070086833,0.058476926,0.063075147,0.06572065,0.051014767,0.03042328,0.034134881,0.073350567,0.074192318,0.076639101,0.07173714,0.091398035,0.110052642,0.09954844,0.075847141,0.04012654,0.046620047,0.086013986,0.155926352,0.181178877,0.180991822,0.154989712,0.160040217,0.168536168,0.150899182,0.136270133,0.115293577,0.128515141,0.137264497,0.15620175,0.177157577,0.166147056,0.182219528,0.182941029,0.186173538,0.173021737,0.128474886,0.121327524,0.128221177,0.162742965,0.198699546
395211,773,"Watertown, SD",msa,SD,0.108407419,0.131942943,0.122317573,0.13397036,0.132461686,0.149500277,0.186601155,0.199718597,0.176370275,0.119450081,0.083435676,0.073414861,0.06968612,0.056028749,0.095803368,0.113170017,0.128761495,0.133742542,0.156377859,0.191967437,0.161940684,0.126549604,0.095488504,0.118663876,0.132354917,0.113196556,0.095906307,0.089785166,0.099097967,0.090961873,0.097287497,0.086121586,0.08620446,0.088165885,0.094844956,0.068557517,0.051013658,0.04817989,0.051723448,0.044542283,0.040072839,0.057991153,0.071683441,0.086352562,0.074025588,0.076997633,0.070154599,0.072420285,0.072178973,0.068500812,0.077551998,0.078019952,0.094579469,0.117614699,0.169831229,0.183811187,0.173577889,0.118162673,0.088689676,0.080630291,0.095171799,0.104730262,0.119123517,0.136082581,0.148845947,0.1383907,0.151076615,0.149319226,0.146194226,0.114989793,0.11005291,0.128306878,0.131768284,0.135564005,0.165897607
394331,774,"Angola, IN",msa,IN,0.088959779,0.099659951,0.098846062,0.133862227,0.154582248,0.167771826,0.162892244,0.155756036,0.154704866,0.137050975,0.114626874,0.108285414,0.118097102,0.122484421,0.140411056,0.158198366,0.179704797,0.189855222,0.176050161,0.180103567,0.139970967,0.115598471,0.08359107,0.095304847,0.09977946,0.093966859,0.088017197,0.086824497,0.101316375,0.114386109,0.138197979,0.171329656,0.166417375,0.154290436,0.106642124,0.079568953,0.052228824,0.067394852,0.094905733,0.158751887,0.188743721,0.213099198,0.213171141,0.20547119,0.182652113,0.14194954,0.129491628,0.115434184,0.115542726,0.156825473,0.216743564,0.271744819,0.290899783,0.301721742,0.278951977,0.24070251,0.203437379,0.187692889,0.167164927,0.155071587,0.153722059,0.167071525,0.169995502,0.184779516,0.197957499,0.222780195,0.247623219,0.22945289,0.207741306,0.150165548,0.157359477,0.153675628,0.180948356,0.172436424,0.200786939
394535,775,"Dixon, IL",msa,IL,0.15969384,0.18912327,0.225124656,0.247912335,0.239766161,0.242032112,0.224340752,0.23326583,0.204605558,0.167992309,0.14229058,0.118335251,0.157148407,0.167502062,0.196196194,0.199475594,0.212481296,0.234421715,0.264229598,0.276886512,0.243753379,0.179191606,0.154265694,0.188875764,0.212444271,0.204641669,0.176765993,0.191550939,0.210145466,0.226230094,0.226951477,0.249285845,0.21224546,0.189687848,0.149617492,0.175301382,0.196626592,0.208254166,0.183083814,0.182315634,0.197791216,0.215765072,0.23230983,0.225900677,0.221497221,0.199780049,0.183459965,0.174862569,0.173236552,0.166691214,0.173437841,0.201730524,0.24557584,0.259755666,0.257331423,0.252837959,0.250152386,0.195279331,0.165607614,0.151286905,0.173809428,0.165151419,0.167324792,0.184163059,0.167770563,0.174879322,0.194132702,0.224583747,0.23149014,0.190173267,0.175092593,0.139612795,0.142689718,0.151465284,0.169445082
394777,776,"Laurinburg, NC",msa,NC,0.123463709,0.142164228,0.145653276,0.128351849,0.118971335,0.116378966,0.109653775,0.104886338,0.108459497,0.102695455,0.105999228,0.092309435,0.09781494,0.103455638,0.105661484,0.118334708,0.099187103,0.11277703,0.12412783,0.142043907,0.125697126,0.084451799,0.065506586,0.05873237,0.085637514,0.076120767,0.057138458,0.04074661,0.038256188,0.067880989,0.095762712,0.110346045,0.100690164,0.090580144,0.079738307,0.099355532,0.086006943,0.087821002,0.076481678,0.07113599,0.102677209,0.129517614,0.176849662,0.142409892,0.103561982,0.059444335,0.0764843,0.083749257,0.081382793,0.084234843,0.094015751,0.152723739,0.169687828,0.19638617,0.203770137,0.228671443,0.221557272,0.159387959,0.124058512,0.173582322,0.205328354,0.187945514,0.149180082,0.137936696,0.16630549,0.129850796,0.136668978,0.098799314,0.117352773,0.105904962,0.135521886,0.15959596,0.178114478,0.204342273,0.201696771
395149,777,"Taos, NM",msa,NM,0.063510161,0.051548684,0.064265806,0.065545423,0.083410104,0.103340719,0.100417548,0.089880388,0.075327127,0.064161855,0.0551059,0.050673506,0.061082264,0.064350592,0.071008399,0.084337907,0.115565853,0.12652564,0.132615913,0.120035986,0.10312769,0.078038061,0.068328287,0.078224305,0.083172092,0.071620869,0.065028533,0.074705341,0.087678498,0.081275779,0.077405325,0.075004709,0.069672536,0.061128241,0.049502111,0.053103643,0.060647216,0.071964734,0.08647768,0.093436657,0.119261489,0.119058658,0.117466272,0.085686476,0.078001962,0.068665533,0.058924459,0.066714912,0.071785851,0.102266835,0.104249249,0.116229314,0.122624663,0.140969817,0.159595123,0.147131813,0.136135395,0.103502996,0.109355068,0.092091803,0.101700182,0.108377747,0.142196181,0.161189142,0.164342851,0.149218367,0.15320865,0.152177855,0.150435472,0.126934758,0.112631214,0.106687836,0.10305378,0.113259914,0.125717842
394419,778,"Brookings, SD",msa,SD,0.060064815,0.060397085,0.093679215,0.088143783,0.116447876,0.121998563,0.162433803,0.186360744,0.1736672,0.118648145,0.103844012,0.092903686,0.102227696,0.087118494,0.084905033,0.085845814,0.105445262,0.15655423,0.204625071,0.194601761,0.160614833,0.126495726,0.121367521,0.124061124,0.143703561,0.147977065,0.146992864,0.146265938,0.170197562,0.200966793,0.189566755,0.165094181,0.110029028,0.086650886,0.070600584,0.072552185,0.066902467,0.078494525,0.075518335,0.072267813,0.058686553,0.059017241,0.087646653,0.10515873,0.105733839,0.083607817,0.054761663,0.0496892,0.051709402,0.058496732,0.08670186,0.10690388,0.128962704,0.1473093,0.146551724,0.134646962,0.098639456,0.080782313,0.083540733,0.086632879,0.074728117,0.055541126,0.05905452,0.090006901,0.120698725,0.150100691,0.141257153,0.145619093,0.106210226,0.10182625,0.081807948,0.100733467,0.093326059,0.096207265,0.069345238
394324,779,"Americus, GA",msa,GA,0.082349553,0.083545339,0.077933236,0.087925255,0.096167203,0.097672223,0.101678792,0.082652968,0.082163929,0.072012071,0.100882798,0.11382249,0.129226689,0.103264146,0.093675986,0.087757312,0.103416149,0.107322156,0.100254702,0.099582043,0.092501433,0.1103534,0.116360198,0.161144779,0.160988284,0.136330474,0.08815836,0.083713915,0.094693274,0.132031425,0.13647587,0.125220459,0.086323114,0.066033259,0.084544325,0.09450016,0.094155095,0.076798429,0.062276384,0.081945121,0.095076434,0.116666667,0.11714445,0.111588894,0.133036504,0.128296146,0.136415804,0.13145115,0.134429557,0.143729861,0.1290585,0.155240475,0.169114465,0.186006357,0.156845975,0.144187747,0.108777337,0.079223486,0.068163519,0.084231057,0.116822743,0.127623054,0.142328936,0.141101056,0.153770739,0.16234917,0.155637255,0.139670868,0.112885154,0.091150045,0.117258419,0.117258419,0.153164651,0.130865801,0.133402881
394491,780,"Columbus, NE",msa,NE,0.108147805,0.136705117,0.161926526,0.17190385,0.172831387,0.156298601,0.136432786,0.127570833,0.110674578,0.112267068,0.118462354,0.134742547,0.134830918,0.117801215,0.118417277,0.149911145,0.174769594,0.173808333,0.20061486,0.218963484,0.232148189,0.181532139,0.12395126,0.115862712,0.119047932,0.126747737,0.11214693,0.140833617,0.176421379,0.17263875,0.172762958,0.153000112,0.198824783,0.172512638,0.150449905,0.08524184,0.097404364,0.093853821,0.099910629,0.09603466,0.13545265,0.164247463,0.164885858,0.175467868,0.177177688,0.167320772,0.139146169,0.124686395,0.121308017,0.099966553,0.100588361,0.113467149,0.153202006,0.201562036,0.210008708,0.210057937,0.169306036,0.140404819,0.152265227,0.141774892,0.138296228,0.108750773,0.134260977,0.159873632,0.154486426,0.169348893,0.164975845,0.216061414,0.197945472,0.194480717,0.131233733,0.134295583,0.134101257,0.214488793,0.22256162
395150,781,"Taylorville, IL",msa,IL,0.137229345,0.149292837,0.1497558,0.153634617,0.175875849,0.186680023,0.175019772,0.164618952,0.155613107,0.125702234,0.094199764,0.106780519,0.127120221,0.151304759,0.151509008,0.162072425,0.171122524,0.172094746,0.178883934,0.171511752,0.14934959,0.127585426,0.101379394,0.116284172,0.111467139,0.13549692,0.125611446,0.148191611,0.157729853,0.17394444,0.185130122,0.178002742,0.165806012,0.126768847,0.115880261,0.093780036,0.097526041,0.082579268,0.091297317,0.106882857,0.135211782,0.160693318,0.163985335,0.169778683,0.165226093,0.162146147,0.152258649,0.128972411,0.130758811,0.146332553,0.164876509,0.183550319,0.177470011,0.202182513,0.187942796,0.186988802,0.176523754,0.174180932,0.156739113,0.131347818,0.138863291,0.159548313,0.196281485,0.216885881,0.208205325,0.16888422,0.1663332,0.189393997,0.215461788,0.18887747,0.197019109,0.192974619,0.18977405,0.195323752,0.208390989
394335,782,"Arcadia, FL",msa,FL,0.177520341,0.193649373,0.179496335,0.169127378,0.166819832,0.178785644,0.190293581,0.169667659,0.184819174,0.150438897,0.189501397,0.188238771,0.233585859,0.209463052,0.21266818,0.187788511,0.176887163,0.155880783,0.155507927,0.159282081,0.160972222,0.142697368,0.164439538,0.203304787,0.211375559,0.157303142,0.10988068,0.121743136,0.140157989,0.172968076,0.161731157,0.173270821,0.138498069,0.139187725,0.125427835,0.122040902,0.117040902,0.118130227,0.110449735,0.127202313,0.148988805,0.186208291,0.175899012,0.16469453,0.147580865,0.136854077,0.14537538,0.161705347,0.166364211,0.164192114,0.144120262,0.188616681,0.225557518,0.255033759,0.238831689,0.175445534,0.16082229,0.125946892,0.1678684,0.160980204,0.208852544,0.207254707,0.238136463,0.213626659,0.219226379,0.201140381,0.222962012,0.20507124,0.192890059,0.163699037,0.187310148,0.218340104,0.252203425,0.252034832,0.233421225
394786,783,"Lewisburg, TN",msa,TN,0.209664312,0.239390142,0.206220207,0.220181035,0.205796115,0.241845206,0.242704036,0.273073754,0.253911073,0.243797424,0.221047952,0.20066481,0.190324147,0.152075791,0.161967186,0.189211809,0.195641201,0.199560395,0.192955888,0.217571273,0.190602329,0.173049175,0.146012138,0.200076926,0.188458768,0.187079729,0.147827043,0.149461564,0.156553763,0.143997238,0.136518865,0.125159815,0.113372534,0.109071459,0.109718988,0.115656909,0.154118448,0.141627097,0.159160015,0.130269433,0.167554803,0.20462466,0.24075817,0.233806001,0.213177586,0.184139785,0.181179775,0.145186867,0.136853534,0.138145023,0.192595875,0.260660057,0.317838474,0.346175402,0.329037146,0.315264657,0.284764902,0.284313231,0.269547149,0.254948198,0.232699749,0.23872956,0.256521584,0.30672715,0.341570355,0.324776402,0.337490863,0.344873661,0.349824053,0.293464153,0.262870812,0.269969774,0.297865001,0.306070582,0.349159073
395084,784,"Seneca Falls, NY",msa,NY,0.128381188,0.140458482,0.162665066,0.160206529,0.161728599,0.157326838,0.153515318,0.169497053,0.164828519,0.155345075,0.128733802,0.123131561,0.133798227,0.148177391,0.173759652,0.193694383,0.198656607,0.18838238,0.173474027,0.175926023,0.162626339,0.157405516,0.130830713,0.159269324,0.180102657,0.179634492,0.13281175,0.132199005,0.142282554,0.154520316,0.130313103,0.129210263,0.141964386,0.157222379,0.146516852,0.138894693,0.10961622,0.101721483,0.083175562,0.114318837,0.148992478,0.193878877,0.178460961,0.164291707,0.143960084,0.119024088,0.135122573,0.113880743,0.142058887,0.126346204,0.151200006,0.145504755,0.159151322,0.146995933,0.164562907,0.132635239,0.149851356,0.138547009,0.154746571,0.155025278,0.151215754,0.125650852,0.153149923,0.182262477,0.209027084,0.173365428,0.168062397,0.175734355,0.18695879,0.143683936,0.143683936,0.128947368,0.168618619,0.170762868,0.200855461
394533,785,"Dickinson, ND",msa,ND,0.10952246,0.107584062,0.118796183,0.140267611,0.174727794,0.20826791,0.218315757,0.212529729,0.176159424,0.148778472,0.119135264,0.110758556,0.107131757,0.114856059,0.131618511,0.158984806,0.183358094,0.17377955,0.164173143,0.157416293,0.139112237,0.119591739,0.088300821,0.095715584,0.108456511,0.11581786,0.116400498,0.120702573,0.133760786,0.144548037,0.143357974,0.164139341,0.185363629,0.195136194,0.165120397,0.14257739,0.130893087,0.142133541,0.1446137,0.154466501,0.164226084,0.181824428,0.193439051,0.204252213,0.200487336,0.167045384,0.139260098,0.11702327,0.123411812,0.121658333,0.139767487,0.17640943,0.214432595,0.258482324,0.261638143,0.260223238,0.220577063,0.177973512,0.158789296,0.13384251,0.147268341,0.133034168,0.161567874,0.177444311,0.222643404,0.235759461,0.252946961,0.242800245,0.236695917,0.206898767,0.160725459,0.125435452,0.125572158,0.14370169,0.17333132
786262,786,"Pella, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.078388624,0.073441731,0.068313526,0.102257521,0.168554989,0.211969109,0.238926941,0.218093607,0.236358447,0.211986301,0.195809831,0.168344418,0.151184306,0.138872405,0.134325248,0.187334114,0.24391527,0.279101912,0.29434099,0.285365854,0.293023256,0.246969963,0.210465484,0.198250309,0.165087916,0.144927931,0.130786517,0.172392943,0.196668154,0.237408895,0.271176619,0.302231729,0.278999406,0.202275045,0.177059107,0.167445427,0.208795638,0.239712919,0.239661319
395207,787,"Washington, IN",msa,IN,0.087218497,0.101280614,0.120815862,0.15422848,0.152499256,0.151202338,0.129512928,0.164053019,0.156082948,0.150676134,0.097529281,0.079637283,0.105647075,0.11750605,0.149500362,0.166167028,0.184222584,0.228249667,0.23789879,0.235676568,0.176349206,0.145647452,0.137359164,0.148958675,0.143335643,0.125687859,0.117695851,0.097569024,0.124717218,0.142965637,0.147615448,0.157884808,0.176991508,0.187788018,0.157455962,0.138349262,0.167449792,0.178164773,0.137459645,0.104992112,0.120400433,0.17325131,0.214750041,0.204143981,0.202923538,0.18376645,0.167521724,0.124469721,0.108829139,0.129127919,0.144983644,0.17598821,0.202742237,0.274141414,0.243308081,0.241203704,0.16673113,0.157934834,0.122521173,0.147894648,0.184931685,0.204443574,0.207298542,0.18560542,0.209561478,0.217842647,0.248795028,0.246481481,0.240694444,0.219508004,0.179181206,0.157907732,0.188068532,0.220873962,0.248178138
395165,788,"Troy, AL",msa,AL,0.095680067,0.098944918,0.09960911,0.102730032,0.089020969,0.095917046,0.09667663,0.089366015,0.083564494,0.064630295,0.068757062,0.062273115,0.078521892,0.087095109,0.106706584,0.096444257,0.103777758,0.110946458,0.12900413,0.118660568,0.090030711,0.068734951,0.083023286,0.1121157,0.119922534,0.096520433,0.083302436,0.090450583,0.107662917,0.114877658,0.107841425,0.105644106,0.087551469,0.07486136,0.081044013,0.078762688,0.098324075,0.089689429,0.098667379,0.093017662,0.088326589,0.077014372,0.092416578,0.098784675,0.108037372,0.105036985,0.104357868,0.101641119,0.096589418,0.089701828,0.08695673,0.089954516,0.119610984,0.161571768,0.180946292,0.196195535,0.16017678,0.159983543,0.113642287,0.146074242,0.134891446,0.148302299,0.13344086,0.1215681,0.140456989,0.161475189,0.178299358,0.15978084,0.148824393,0.123252027,0.136023419,0.153796639,0.174960661,0.180168413,0.168191964
753902,789,"Malvern, AR",msa,AR,0.097556834,0.099480836,0.099284295,0.118017379,0.12921914,0.141828789,0.115047233,0.102339181,0.093735942,0.106179843,0.119470646,0.110140161,0.123232323,0.14144819,0.16181856,0.17150517,0.146086124,0.151071879,0.116200084,0.119615385,0.098636364,0.132210661,0.112283125,0.13229456,0.110650087,0.131056551,0.092236338,0.101885461,0.104184311,0.119821841,0.107720806,0.103506246,0.105614229,0.091691873,0.077777778,0.064411028,0.079688805,0.088005051,0.084952547,0.067777751,0.080764764,0.111595045,0.162103175,0.158928571,0.156430041,0.100522081,0.093114674,0.105883979,0.124291939,0.129400496,0.114905451,0.118609154,0.150537634,0.180952381,0.218349001,0.208999846,0.195264187,0.170072954,0.167363539,0.155434635,0.146842617,0.134635542,0.151064896,0.177081156,0.191666667,0.183495063,0.174441565,0.202417104,0.194159353,0.213122761,0.166730295,0.1685306,0.161551093,0.189648155,0.215566569
394613,790,"Frankfort, IN",msa,IN,0.10069954,0.126899035,0.136267227,0.149709417,0.179505928,0.200303649,0.202539928,0.184101703,0.178610439,0.168649983,0.18698274,0.199117361,0.209678417,0.171433851,0.159918699,0.175013039,0.219987957,0.206654623,0.20822695,0.17197411,0.173085221,0.138640777,0.163755869,0.181216186,0.190806829,0.136513326,0.126691898,0.136705516,0.186150255,0.163306687,0.17814687,0.184001671,0.230030722,0.225128761,0.203082906,0.18010167,0.131973328,0.124784705,0.136222613,0.159417525,0.175642677,0.166048241,0.193782791,0.2081335,0.229760022,0.207933469,0.186445568,0.155464111,0.136798911,0.158124121,0.168903557,0.208970897,0.206985105,0.251724535,0.234408518,0.227457461,0.226453256,0.233331562,0.232161151,0.166203704,0.141666667,0.135443723,0.159888167,0.166686413,0.179374874,0.184888235,0.23853685,0.26618969,0.307660455,0.286347583,0.213971649,0.161061596,0.137999038,0.17003367,0.196885522
394815,791,"Madison, IN",msa,IN,0.125078027,0.136934753,0.155452144,0.174711404,0.166586639,0.163610719,0.13360316,0.146514722,0.134579488,0.113661121,0.098109337,0.097332754,0.12860981,0.152934654,0.176859386,0.169662084,0.167676741,0.169480865,0.185618502,0.187152601,0.177453741,0.153903016,0.13377193,0.147260274,0.161537663,0.142093219,0.103418803,0.079220779,0.083314346,0.113107693,0.114283472,0.116422967,0.108385642,0.109777557,0.124800533,0.084327934,0.070847542,0.040189794,0.07730464,0.112026862,0.13961039,0.150557297,0.139249529,0.163660304,0.171562602,0.18287037,0.173038373,0.151775487,0.141163751,0.133189481,0.167901734,0.187583764,0.21795617,0.202116092,0.236589341,0.229049659,0.237040727,0.198974492,0.17675227,0.142965637,0.159227459,0.161253802,0.175132847,0.146618649,0.156898353,0.182779656,0.211776945,0.233484505,0.220016491,0.188215725,0.15420212,0.141841673,0.152141718,0.158286111,0.182837432
394414,792,"Brevard, NC",msa,NC,0.058511011,0.07228946,0.092514179,0.120183112,0.15038705,0.170217689,0.159240197,0.151316441,0.130871531,0.1115444,0.081450849,0.065933969,0.077605268,0.105747391,0.121473643,0.147069535,0.16634757,0.191993906,0.19454406,0.177883144,0.14452953,0.111178944,0.086419464,0.092567043,0.098667211,0.092604586,0.080899221,0.093841464,0.113166136,0.133099759,0.136365361,0.148069576,0.144986351,0.132165838,0.110734533,0.104879884,0.115478853,0.119401968,0.113242687,0.118257455,0.135478618,0.14772647,0.140283552,0.123732972,0.115649452,0.096675247,0.088897469,0.083545113,0.096262352,0.09441838,0.099871747,0.110894254,0.137795697,0.145147981,0.154184125,0.153661659,0.15557971,0.138094384,0.128868021,0.119479315,0.113069059,0.100749741,0.112414611,0.123525722,0.144663383,0.148407829,0.150117231,0.158560528,0.156585333,0.136781948,0.120098192,0.108034087,0.130049639,0.13421362,0.154523744
395141,793,"Susanville, CA",msa,CA,0.072910375,0.071388768,0.089434901,0.108261403,0.152616799,0.163541093,0.169526224,0.152164275,0.130397965,0.104225614,0.082480853,0.077050572,0.092462983,0.11370401,0.134960477,0.145209663,0.159343974,0.174841809,0.179131743,0.166020864,0.136832391,0.088448304,0.071941448,0.078041898,0.098287457,0.094450402,0.109601917,0.127708292,0.1484148,0.12493388,0.109510586,0.112824095,0.127884462,0.121743988,0.095367983,0.068458027,0.065141801,0.085286479,0.113750413,0.137732313,0.141160448,0.118589794,0.113756921,0.117255593,0.127132137,0.115128543,0.098812065,0.096505729,0.108703337,0.111408593,0.130063979,0.156373915,0.194955883,0.209340065,0.218743137,0.214837258,0.194702217,0.14763538,0.115146387,0.098307086,0.100007247,0.090880901,0.123737893,0.153907086,0.1967058,0.205977598,0.179626657,0.167920308,0.138425926,0.119805095,0.104144176,0.081832348,0.100453178,0.086354423,0.134796194
394835,794,"Martin, TN",msa,TN,0.097442751,0.106260955,0.11831641,0.12211543,0.124297667,0.137728463,0.152358931,0.137967799,0.12298575,0.088109786,0.110575582,0.111976142,0.126339286,0.093028434,0.090647482,0.092775142,0.10257811,0.112037569,0.109404859,0.116646717,0.105192955,0.098913345,0.079294432,0.105098258,0.108579615,0.122887173,0.094984082,0.088763576,0.09553295,0.101691414,0.130513469,0.135088633,0.135404688,0.112184874,0.099608809,0.08056119,0.074958949,0.061688312,0.071982429,0.084208942,0.090920032,0.108403692,0.124034322,0.140913978,0.133311639,0.11255005,0.117975493,0.128752435,0.135672417,0.136370033,0.13609947,0.149967815,0.15815519,0.167949562,0.188371542,0.192750305,0.194319569,0.16898781,0.170629847,0.164328627,0.174562545,0.172544816,0.17568947,0.169722977,0.156606607,0.178244034,0.180384472,0.188207601,0.173977582,0.185920192,0.17571611,0.162135863,0.162791237,0.19269157,0.208526245
394984,795,"Plainview, TX",msa,TX,0.153971232,0.175775572,0.202434676,0.198405372,0.178254945,0.194384629,0.205892565,0.206242705,0.172345495,0.120152512,0.101888296,0.101504427,0.138195618,0.153501851,0.171053763,0.188804233,0.198765017,0.180566544,0.160877065,0.137447354,0.113250766,0.091494036,0.104938272,0.155228758,0.177675447,0.167644583,0.145394548,0.162650441,0.152799019,0.184635111,0.185281822,0.206707317,0.178797264,0.125877826,0.129184704,0.128244855,0.145535407,0.120138582,0.099470473,0.103875134,0.104427238,0.145723841,0.181674858,0.17256338,0.146922354,0.1054035,0.123486683,0.136978746,0.163456527,0.161292025,0.15645797,0.155898268,0.185840548,0.214929346,0.217039735,0.22791742,0.200164735,0.184428219,0.158394673,0.138756188,0.153117608,0.140495692,0.181558809,0.184349156,0.217636257,0.191557958,0.178113438,0.129887028,0.135031502,0.12714735,0.145261263,0.14924879,0.163960423,0.185894045,0.202233914
